HOURBEGINNING_TIME,JCPL
27-MAY-2018 09:00:00,$18.06
27-MAY-2018 08:00:00,$17.21
27-MAY-2018 07:00:00,$15.75
27-MAY-2018 06:00:00,$13.16
27-MAY-2018 05:00:00,$13.75
27-MAY-2018 04:00:00,$13.98
27-MAY-2018 03:00:00,$16.36
27-MAY-2018 02:00:00,$18.18
27-MAY-2018 01:00:00,$19.20
27-MAY-2018 00:00:00,$22.31
26-MAY-2018 23:00:00,$23.24
26-MAY-2018 22:00:00,$25.54
26-MAY-2018 21:00:00,$29.73
26-MAY-2018 20:00:00,$31.35
26-MAY-2018 19:00:00,$31.12
26-MAY-2018 18:00:00,$38.19
26-MAY-2018 17:00:00,$45.16
26-MAY-2018 16:00:00,$50.19
26-MAY-2018 15:00:00,$41.82
26-MAY-2018 14:00:00,$40.01
26-MAY-2018 13:00:00,$35.75
26-MAY-2018 12:00:00,$33.16
26-MAY-2018 11:00:00,$30.74
26-MAY-2018 10:00:00,$27.44
26-MAY-2018 09:00:00,$22.47
26-MAY-2018 08:00:00,$18.49
26-MAY-2018 07:00:00,$16.20
26-MAY-2018 06:00:00,$16.03
26-MAY-2018 05:00:00,$15.48
26-MAY-2018 04:00:00,$15.16
26-MAY-2018 03:00:00,$15.43
26-MAY-2018 02:00:00,$17.44
26-MAY-2018 01:00:00,$18.70
26-MAY-2018 00:00:00,$21.40
25-MAY-2018 23:00:00,$21.49
25-MAY-2018 22:00:00,$25.13
25-MAY-2018 21:00:00,$30.63
25-MAY-2018 20:00:00,$33.48
25-MAY-2018 19:00:00,$32.24
25-MAY-2018 18:00:00,$37.99
25-MAY-2018 17:00:00,$49.89
25-MAY-2018 16:00:00,$54.90
25-MAY-2018 15:00:00,$53.46
25-MAY-2018 14:00:00,$42.27
25-MAY-2018 13:00:00,$34.84
25-MAY-2018 12:00:00,$31.60
25-MAY-2018 11:00:00,$29.86
25-MAY-2018 10:00:00,$26.20
25-MAY-2018 09:00:00,$24.57
25-MAY-2018 08:00:00,$22.78
25-MAY-2018 07:00:00,$22.83
25-MAY-2018 06:00:00,$21.14
25-MAY-2018 05:00:00,$17.19
25-MAY-2018 04:00:00,$13.15
25-MAY-2018 03:00:00,$11.95
25-MAY-2018 02:00:00,$14.03
25-MAY-2018 01:00:00,$16.02
25-MAY-2018 00:00:00,$18.37
24-MAY-2018 23:00:00,$18.16
24-MAY-2018 22:00:00,$22.52
24-MAY-2018 21:00:00,$28.72
24-MAY-2018 20:00:00,$33.09
24-MAY-2018 19:00:00,$28.81
24-MAY-2018 18:00:00,$33.85
24-MAY-2018 17:00:00,$43.29
24-MAY-2018 16:00:00,$42.75
24-MAY-2018 15:00:00,$39.52
24-MAY-2018 14:00:00,$37.34
24-MAY-2018 13:00:00,$32.69
24-MAY-2018 12:00:00,$29.81
24-MAY-2018 11:00:00,$29.31
24-MAY-2018 10:00:00,$26.83
24-MAY-2018 09:00:00,$26.29
24-MAY-2018 08:00:00,$25.09
24-MAY-2018 07:00:00,$22.22
24-MAY-2018 06:00:00,$20.70
24-MAY-2018 05:00:00,$17.38
24-MAY-2018 04:00:00,$13.09
24-MAY-2018 03:00:00,$12.59
24-MAY-2018 02:00:00,$14.36
24-MAY-2018 01:00:00,$16.57
24-MAY-2018 00:00:00,$18.53
23-MAY-2018 23:00:00,$22.16
23-MAY-2018 22:00:00,$24.95
23-MAY-2018 21:00:00,$33.53
23-MAY-2018 20:00:00,$35.67
23-MAY-2018 19:00:00,$36.01
23-MAY-2018 18:00:00,$43.22
23-MAY-2018 17:00:00,$55.67
23-MAY-2018 16:00:00,$55.10
23-MAY-2018 15:00:00,$44.03
23-MAY-2018 14:00:00,$38.07
23-MAY-2018 13:00:00,$36.19
23-MAY-2018 12:00:00,$33.84
23-MAY-2018 11:00:00,$31.66
23-MAY-2018 10:00:00,$29.66
23-MAY-2018 09:00:00,$29.29
23-MAY-2018 08:00:00,$25.14
23-MAY-2018 07:00:00,$27.73
23-MAY-2018 06:00:00,$22.81
23-MAY-2018 05:00:00,$18.57
23-MAY-2018 04:00:00,$16.21
23-MAY-2018 03:00:00,$15.36
23-MAY-2018 02:00:00,$16.36
23-MAY-2018 01:00:00,$17.62
23-MAY-2018 00:00:00,$18.88
22-MAY-2018 23:00:00,$20.80
22-MAY-2018 22:00:00,$22.62
22-MAY-2018 21:00:00,$31.44
22-MAY-2018 20:00:00,$36.72
22-MAY-2018 19:00:00,$29.18
22-MAY-2018 18:00:00,$27.59
22-MAY-2018 17:00:00,$29.16
22-MAY-2018 16:00:00,$29.32
22-MAY-2018 15:00:00,$27.60
22-MAY-2018 14:00:00,$24.94
22-MAY-2018 13:00:00,$26.08
22-MAY-2018 12:00:00,$28.27
22-MAY-2018 11:00:00,$26.27
22-MAY-2018 10:00:00,$26.18
22-MAY-2018 09:00:00,$26.64
22-MAY-2018 08:00:00,$24.33
22-MAY-2018 07:00:00,$24.93
22-MAY-2018 06:00:00,$21.82
22-MAY-2018 05:00:00,$17.27
22-MAY-2018 04:00:00,$14.68
22-MAY-2018 03:00:00,$13.98
22-MAY-2018 02:00:00,$15.16
22-MAY-2018 01:00:00,$16.07
22-MAY-2018 00:00:00,$18.34
21-MAY-2018 23:00:00,$22.12
21-MAY-2018 22:00:00,$24.69
21-MAY-2018 21:00:00,$32.88
21-MAY-2018 20:00:00,$37.00
21-MAY-2018 19:00:00,$31.89
21-MAY-2018 18:00:00,$34.19
21-MAY-2018 17:00:00,$40.15
21-MAY-2018 16:00:00,$40.75
21-MAY-2018 15:00:00,$38.22
21-MAY-2018 14:00:00,$35.42
21-MAY-2018 13:00:00,$36.00
21-MAY-2018 12:00:00,$33.31
21-MAY-2018 11:00:00,$33.86
21-MAY-2018 10:00:00,$32.30
21-MAY-2018 09:00:00,$30.35
21-MAY-2018 08:00:00,$25.54
21-MAY-2018 07:00:00,$26.80
21-MAY-2018 06:00:00,$22.96
21-MAY-2018 05:00:00,$17.27
21-MAY-2018 04:00:00,$15.02
21-MAY-2018 03:00:00,$14.28
21-MAY-2018 02:00:00,$15.50
21-MAY-2018 01:00:00,$17.01
21-MAY-2018 00:00:00,$17.91
20-MAY-2018 23:00:00,$24.13
20-MAY-2018 22:00:00,$27.07
20-MAY-2018 21:00:00,$35.24
20-MAY-2018 20:00:00,$41.54
20-MAY-2018 19:00:00,$33.06
20-MAY-2018 18:00:00,$35.13
20-MAY-2018 17:00:00,$39.26
20-MAY-2018 16:00:00,$35.68
20-MAY-2018 15:00:00,$32.12
20-MAY-2018 14:00:00,$31.08
20-MAY-2018 13:00:00,$31.01
20-MAY-2018 12:00:00,$29.15
20-MAY-2018 11:00:00,$28.67
20-MAY-2018 10:00:00,$24.72
20-MAY-2018 09:00:00,$21.15
20-MAY-2018 08:00:00,$18.40
20-MAY-2018 07:00:00,$16.48
20-MAY-2018 06:00:00,$12.43
20-MAY-2018 05:00:00,$13.75
20-MAY-2018 04:00:00,$13.24
20-MAY-2018 03:00:00,$14.00
20-MAY-2018 02:00:00,$15.03
20-MAY-2018 01:00:00,$16.71
20-MAY-2018 00:00:00,$18.92
19-MAY-2018 23:00:00,$21.48
19-MAY-2018 22:00:00,$21.47
19-MAY-2018 21:00:00,$28.06
19-MAY-2018 20:00:00,$33.01
19-MAY-2018 19:00:00,$27.40
19-MAY-2018 18:00:00,$26.06
19-MAY-2018 17:00:00,$24.73
19-MAY-2018 16:00:00,$22.55
19-MAY-2018 15:00:00,$21.56
19-MAY-2018 14:00:00,$22.08
19-MAY-2018 13:00:00,$22.94
19-MAY-2018 12:00:00,$25.09
19-MAY-2018 11:00:00,$26.38
19-MAY-2018 10:00:00,$24.29
19-MAY-2018 09:00:00,$23.47
19-MAY-2018 08:00:00,$22.09
19-MAY-2018 07:00:00,$19.34
19-MAY-2018 06:00:00,$15.65
19-MAY-2018 05:00:00,$15.26
19-MAY-2018 04:00:00,$14.41
19-MAY-2018 03:00:00,$14.01
19-MAY-2018 02:00:00,$14.56
19-MAY-2018 01:00:00,$16.07
19-MAY-2018 00:00:00,$17.38
18-MAY-2018 23:00:00,$18.46
18-MAY-2018 22:00:00,$20.31
18-MAY-2018 21:00:00,$23.49
18-MAY-2018 20:00:00,$27.55
18-MAY-2018 19:00:00,$23.02
18-MAY-2018 18:00:00,$24.46
18-MAY-2018 17:00:00,$25.26
18-MAY-2018 16:00:00,$24.45
18-MAY-2018 15:00:00,$22.96
18-MAY-2018 14:00:00,$22.70
18-MAY-2018 13:00:00,$24.68
18-MAY-2018 12:00:00,$26.72
18-MAY-2018 11:00:00,$27.38
18-MAY-2018 10:00:00,$27.02
18-MAY-2018 09:00:00,$25.92
18-MAY-2018 08:00:00,$24.55
18-MAY-2018 07:00:00,$23.01
18-MAY-2018 06:00:00,$21.09
18-MAY-2018 05:00:00,$14.91
18-MAY-2018 04:00:00,$16.04
18-MAY-2018 03:00:00,$15.45
18-MAY-2018 02:00:00,$15.57
18-MAY-2018 01:00:00,$16.64
18-MAY-2018 00:00:00,$18.01
17-MAY-2018 23:00:00,$19.59
17-MAY-2018 22:00:00,$23.83
17-MAY-2018 21:00:00,$31.51
17-MAY-2018 20:00:00,$38.28
17-MAY-2018 19:00:00,$27.83
17-MAY-2018 18:00:00,$28.40
17-MAY-2018 17:00:00,$35.27
17-MAY-2018 16:00:00,$33.62
17-MAY-2018 15:00:00,$29.96
17-MAY-2018 14:00:00,$28.60
17-MAY-2018 13:00:00,$31.92
17-MAY-2018 12:00:00,$31.55
17-MAY-2018 11:00:00,$32.68
17-MAY-2018 10:00:00,$31.17
17-MAY-2018 09:00:00,$32.08
17-MAY-2018 08:00:00,$27.93
17-MAY-2018 07:00:00,$26.20
17-MAY-2018 06:00:00,$21.34
17-MAY-2018 05:00:00,$18.99
17-MAY-2018 04:00:00,$16.77
17-MAY-2018 03:00:00,$17.14
17-MAY-2018 02:00:00,$17.71
17-MAY-2018 01:00:00,$18.48
17-MAY-2018 00:00:00,$19.89
16-MAY-2018 23:00:00,$21.46
16-MAY-2018 22:00:00,$23.44
16-MAY-2018 21:00:00,$31.20
16-MAY-2018 20:00:00,$35.03
16-MAY-2018 19:00:00,$30.33
16-MAY-2018 18:00:00,$29.77
16-MAY-2018 17:00:00,$27.12
16-MAY-2018 16:00:00,$25.44
16-MAY-2018 15:00:00,$25.75
16-MAY-2018 14:00:00,$25.29
16-MAY-2018 13:00:00,$27.08
16-MAY-2018 12:00:00,$28.06
16-MAY-2018 11:00:00,$32.54
16-MAY-2018 10:00:00,$31.77
16-MAY-2018 09:00:00,$31.39
16-MAY-2018 08:00:00,$30.86
16-MAY-2018 07:00:00,$29.89
16-MAY-2018 06:00:00,$27.43
16-MAY-2018 05:00:00,$25.34
16-MAY-2018 04:00:00,$20.65
16-MAY-2018 03:00:00,$20.17
16-MAY-2018 02:00:00,$21.47
16-MAY-2018 01:00:00,$22.50
16-MAY-2018 00:00:00,$24.19
15-MAY-2018 23:00:00,$24.87
15-MAY-2018 22:00:00,$28.75
15-MAY-2018 21:00:00,$36.25
15-MAY-2018 20:00:00,$41.35
15-MAY-2018 19:00:00,$34.82
15-MAY-2018 18:00:00,$36.55
15-MAY-2018 17:00:00,$51.96
15-MAY-2018 16:00:00,$57.54
15-MAY-2018 15:00:00,$63.93
15-MAY-2018 14:00:00,$65.35
15-MAY-2018 13:00:00,$60.67
15-MAY-2018 12:00:00,$52.23
15-MAY-2018 11:00:00,$46.61
15-MAY-2018 10:00:00,$42.65
15-MAY-2018 09:00:00,$35.35
15-MAY-2018 08:00:00,$31.46
15-MAY-2018 07:00:00,$26.86
15-MAY-2018 06:00:00,$23.25
15-MAY-2018 05:00:00,$19.37
15-MAY-2018 04:00:00,$17.81
15-MAY-2018 03:00:00,$17.42
15-MAY-2018 02:00:00,$18.17
15-MAY-2018 01:00:00,$19.29
15-MAY-2018 00:00:00,$22.94
14-MAY-2018 23:00:00,$24.02
14-MAY-2018 22:00:00,$22.71
14-MAY-2018 21:00:00,$29.66
14-MAY-2018 20:00:00,$37.21
14-MAY-2018 19:00:00,$28.63
14-MAY-2018 18:00:00,$29.23
14-MAY-2018 17:00:00,$33.82
14-MAY-2018 16:00:00,$32.76
14-MAY-2018 15:00:00,$32.41
14-MAY-2018 14:00:00,$30.68
14-MAY-2018 13:00:00,$27.94
14-MAY-2018 12:00:00,$27.22
14-MAY-2018 11:00:00,$28.81
14-MAY-2018 10:00:00,$27.85
14-MAY-2018 09:00:00,$26.06
14-MAY-2018 08:00:00,$23.93
14-MAY-2018 07:00:00,$26.89
14-MAY-2018 06:00:00,$20.37
14-MAY-2018 05:00:00,$20.45
14-MAY-2018 04:00:00,$18.31
14-MAY-2018 03:00:00,$18.07
14-MAY-2018 02:00:00,$18.59
14-MAY-2018 01:00:00,$19.22
14-MAY-2018 00:00:00,$21.20
13-MAY-2018 23:00:00,$21.55
13-MAY-2018 22:00:00,$22.39
13-MAY-2018 21:00:00,$29.60
13-MAY-2018 20:00:00,$33.37
13-MAY-2018 19:00:00,$24.76
13-MAY-2018 18:00:00,$23.58
13-MAY-2018 17:00:00,$23.15
13-MAY-2018 16:00:00,$22.90
13-MAY-2018 15:00:00,$21.39
13-MAY-2018 14:00:00,$21.59
13-MAY-2018 13:00:00,$22.81
13-MAY-2018 12:00:00,$22.97
13-MAY-2018 11:00:00,$22.59
13-MAY-2018 10:00:00,$22.15
13-MAY-2018 09:00:00,$19.69
13-MAY-2018 08:00:00,$17.45
13-MAY-2018 07:00:00,$17.57
13-MAY-2018 06:00:00,$17.36
13-MAY-2018 05:00:00,$17.32
13-MAY-2018 04:00:00,$16.91
13-MAY-2018 03:00:00,$17.70
13-MAY-2018 02:00:00,$18.40
13-MAY-2018 01:00:00,$19.00
13-MAY-2018 00:00:00,$20.72
12-MAY-2018 23:00:00,$26.87
12-MAY-2018 22:00:00,$25.03
12-MAY-2018 21:00:00,$33.76
12-MAY-2018 20:00:00,$32.91
12-MAY-2018 19:00:00,$29.29
12-MAY-2018 18:00:00,$29.31
12-MAY-2018 17:00:00,$30.35
12-MAY-2018 16:00:00,$27.92
12-MAY-2018 15:00:00,$26.80
12-MAY-2018 14:00:00,$23.59
12-MAY-2018 13:00:00,$22.97
12-MAY-2018 12:00:00,$23.95
12-MAY-2018 11:00:00,$25.60
12-MAY-2018 10:00:00,$24.14
12-MAY-2018 09:00:00,$23.26
12-MAY-2018 08:00:00,$20.03
12-MAY-2018 07:00:00,$17.62
12-MAY-2018 06:00:00,$18.00
12-MAY-2018 05:00:00,$18.42
12-MAY-2018 04:00:00,$18.16
12-MAY-2018 03:00:00,$18.26
12-MAY-2018 02:00:00,$18.92
12-MAY-2018 01:00:00,$20.82
12-MAY-2018 00:00:00,$21.93
11-MAY-2018 23:00:00,$23.18
11-MAY-2018 22:00:00,$23.13
11-MAY-2018 21:00:00,$26.13
11-MAY-2018 20:00:00,$29.77
11-MAY-2018 19:00:00,$25.03
11-MAY-2018 18:00:00,$24.96
11-MAY-2018 17:00:00,$29.23
11-MAY-2018 16:00:00,$29.82
11-MAY-2018 15:00:00,$27.60
11-MAY-2018 14:00:00,$28.15
11-MAY-2018 13:00:00,$27.51
11-MAY-2018 12:00:00,$27.72
11-MAY-2018 11:00:00,$26.86
11-MAY-2018 10:00:00,$26.04
11-MAY-2018 09:00:00,$26.01
11-MAY-2018 08:00:00,$24.60
11-MAY-2018 07:00:00,$23.81
11-MAY-2018 06:00:00,$25.35
11-MAY-2018 05:00:00,$19.11
11-MAY-2018 04:00:00,$18.33
11-MAY-2018 03:00:00,$18.34
11-MAY-2018 02:00:00,$18.59
11-MAY-2018 01:00:00,$19.27
11-MAY-2018 00:00:00,$21.52
10-MAY-2018 23:00:00,$23.47
10-MAY-2018 22:00:00,$23.22
10-MAY-2018 21:00:00,$32.58
10-MAY-2018 20:00:00,$35.60
10-MAY-2018 19:00:00,$28.34
10-MAY-2018 18:00:00,$29.71
10-MAY-2018 17:00:00,$31.62
10-MAY-2018 16:00:00,$31.96
10-MAY-2018 15:00:00,$29.92
10-MAY-2018 14:00:00,$28.65
10-MAY-2018 13:00:00,$27.83
10-MAY-2018 12:00:00,$27.22
10-MAY-2018 11:00:00,$26.28
10-MAY-2018 10:00:00,$26.63
10-MAY-2018 09:00:00,$24.76
10-MAY-2018 08:00:00,$23.48
10-MAY-2018 07:00:00,$24.43
10-MAY-2018 06:00:00,$21.92
10-MAY-2018 05:00:00,$19.35
10-MAY-2018 04:00:00,$18.00
10-MAY-2018 03:00:00,$17.74
10-MAY-2018 02:00:00,$18.16
10-MAY-2018 01:00:00,$19.06
10-MAY-2018 00:00:00,$20.79
09-MAY-2018 23:00:00,$19.08
09-MAY-2018 22:00:00,$19.83
09-MAY-2018 21:00:00,$26.56
09-MAY-2018 20:00:00,$30.10
09-MAY-2018 19:00:00,$25.60
09-MAY-2018 18:00:00,$26.44
09-MAY-2018 17:00:00,$27.64
09-MAY-2018 16:00:00,$28.19
09-MAY-2018 15:00:00,$26.49
09-MAY-2018 14:00:00,$26.46
09-MAY-2018 13:00:00,$25.40
09-MAY-2018 12:00:00,$25.86
09-MAY-2018 11:00:00,$25.33
09-MAY-2018 10:00:00,$25.87
09-MAY-2018 09:00:00,$24.05
09-MAY-2018 08:00:00,$25.51
09-MAY-2018 07:00:00,$26.24
09-MAY-2018 06:00:00,$21.29
09-MAY-2018 05:00:00,$21.35
09-MAY-2018 04:00:00,$19.21
09-MAY-2018 03:00:00,$17.72
09-MAY-2018 02:00:00,$18.31
09-MAY-2018 01:00:00,$19.77
09-MAY-2018 00:00:00,$20.99
08-MAY-2018 23:00:00,$18.44
08-MAY-2018 22:00:00,$20.64
08-MAY-2018 21:00:00,$24.82
08-MAY-2018 20:00:00,$29.33
08-MAY-2018 19:00:00,$22.53
08-MAY-2018 18:00:00,$22.72
08-MAY-2018 17:00:00,$23.50
08-MAY-2018 16:00:00,$24.71
08-MAY-2018 15:00:00,$24.61
08-MAY-2018 14:00:00,$24.44
08-MAY-2018 13:00:00,$24.15
08-MAY-2018 12:00:00,$23.91
08-MAY-2018 11:00:00,$24.57
08-MAY-2018 10:00:00,$24.85
08-MAY-2018 09:00:00,$22.72
08-MAY-2018 08:00:00,$22.37
08-MAY-2018 07:00:00,$23.24
08-MAY-2018 06:00:00,$22.15
08-MAY-2018 05:00:00,$20.76
08-MAY-2018 04:00:00,$19.76
08-MAY-2018 03:00:00,$18.47
08-MAY-2018 02:00:00,$19.55
08-MAY-2018 01:00:00,$19.80
08-MAY-2018 00:00:00,$20.83
07-MAY-2018 23:00:00,$19.65
07-MAY-2018 22:00:00,$21.32
07-MAY-2018 21:00:00,$31.91
07-MAY-2018 20:00:00,$36.24
07-MAY-2018 19:00:00,$30.02
07-MAY-2018 18:00:00,$26.40
07-MAY-2018 17:00:00,$28.31
07-MAY-2018 16:00:00,$27.76
07-MAY-2018 15:00:00,$26.16
07-MAY-2018 14:00:00,$26.88
07-MAY-2018 13:00:00,$28.18
07-MAY-2018 12:00:00,$27.50
07-MAY-2018 11:00:00,$27.93
07-MAY-2018 10:00:00,$28.54
07-MAY-2018 09:00:00,$28.59
07-MAY-2018 08:00:00,$29.35
07-MAY-2018 07:00:00,$28.84
07-MAY-2018 06:00:00,$26.80
07-MAY-2018 05:00:00,$20.32
07-MAY-2018 04:00:00,$17.37
07-MAY-2018 03:00:00,$16.20
07-MAY-2018 02:00:00,$18.07
07-MAY-2018 01:00:00,$17.99
07-MAY-2018 00:00:00,$18.70
06-MAY-2018 23:00:00,$18.04
06-MAY-2018 22:00:00,$17.98
06-MAY-2018 21:00:00,$24.93
06-MAY-2018 20:00:00,$29.56
06-MAY-2018 19:00:00,$22.25
06-MAY-2018 18:00:00,$19.56
06-MAY-2018 17:00:00,$21.03
06-MAY-2018 16:00:00,$20.35
06-MAY-2018 15:00:00,$17.97
06-MAY-2018 14:00:00,$17.95
06-MAY-2018 13:00:00,$18.61
06-MAY-2018 12:00:00,$20.29
06-MAY-2018 11:00:00,$20.26
06-MAY-2018 10:00:00,$19.45
06-MAY-2018 09:00:00,$17.65
06-MAY-2018 08:00:00,$16.40
06-MAY-2018 07:00:00,$16.29
06-MAY-2018 06:00:00,$15.72
06-MAY-2018 05:00:00,$16.40
06-MAY-2018 04:00:00,$16.68
06-MAY-2018 03:00:00,$17.58
06-MAY-2018 02:00:00,$18.47
06-MAY-2018 01:00:00,$19.91
06-MAY-2018 00:00:00,$20.51
05-MAY-2018 23:00:00,$20.83
05-MAY-2018 22:00:00,$21.91
05-MAY-2018 21:00:00,$33.00
05-MAY-2018 20:00:00,$34.48
05-MAY-2018 19:00:00,$27.21
05-MAY-2018 18:00:00,$25.94
05-MAY-2018 17:00:00,$24.95
05-MAY-2018 16:00:00,$25.50
05-MAY-2018 15:00:00,$24.07
05-MAY-2018 14:00:00,$24.65
05-MAY-2018 13:00:00,$26.37
05-MAY-2018 12:00:00,$26.57
05-MAY-2018 11:00:00,$27.41
05-MAY-2018 10:00:00,$27.16
05-MAY-2018 09:00:00,$25.96
05-MAY-2018 08:00:00,$21.41
05-MAY-2018 07:00:00,$21.42
05-MAY-2018 06:00:00,$18.31
05-MAY-2018 05:00:00,$19.58
05-MAY-2018 04:00:00,$18.85
05-MAY-2018 03:00:00,$19.60
05-MAY-2018 02:00:00,$21.53
05-MAY-2018 01:00:00,$21.61
05-MAY-2018 00:00:00,$25.30
04-MAY-2018 23:00:00,$25.61
04-MAY-2018 22:00:00,$28.52
04-MAY-2018 21:00:00,$35.27
04-MAY-2018 20:00:00,$39.04
04-MAY-2018 19:00:00,$32.05
04-MAY-2018 18:00:00,$38.32
04-MAY-2018 17:00:00,$57.05
04-MAY-2018 16:00:00,$63.71
04-MAY-2018 15:00:00,$56.71
04-MAY-2018 14:00:00,$48.29
04-MAY-2018 13:00:00,$39.93
04-MAY-2018 12:00:00,$39.39
04-MAY-2018 11:00:00,$39.88
04-MAY-2018 10:00:00,$36.64
04-MAY-2018 09:00:00,$34.12
04-MAY-2018 08:00:00,$29.89
04-MAY-2018 07:00:00,$26.62
04-MAY-2018 06:00:00,$25.53
04-MAY-2018 05:00:00,$20.37
04-MAY-2018 04:00:00,$18.48
04-MAY-2018 03:00:00,$18.87
04-MAY-2018 02:00:00,$20.95
04-MAY-2018 01:00:00,$22.56
04-MAY-2018 00:00:00,$25.43
03-MAY-2018 23:00:00,$26.82
03-MAY-2018 22:00:00,$30.14
