datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
9/2/2022 8:00:00 PM,9/2/2022 4:00:00 PM,51295,JCPL,,,ZONE,,149.39,102.900442,-44.911820,-1.577738,True,1
9/2/2022 9:00:00 PM,9/2/2022 5:00:00 PM,51295,JCPL,,,ZONE,,149.01,109.466804,-38.292275,-1.250921,True,1
9/2/2022 10:00:00 PM,9/2/2022 6:00:00 PM,51295,JCPL,,,ZONE,,128.22,95.548200,-30.597695,-2.074105,True,1
9/2/2022 11:00:00 PM,9/2/2022 7:00:00 PM,51295,JCPL,,,ZONE,,114.26,87.414193,-25.376258,-1.469549,True,1
9/3/2022 12:00:00 AM,9/2/2022 8:00:00 PM,51295,JCPL,,,ZONE,,111.23,86.505124,-23.301301,-1.423575,True,1
9/3/2022 1:00:00 AM,9/2/2022 9:00:00 PM,51295,JCPL,,,ZONE,,102.15,79.760031,-20.439746,-1.950223,True,1
9/3/2022 2:00:00 AM,9/2/2022 10:00:00 PM,51295,JCPL,,,ZONE,,93.14,75.740869,-14.995814,-2.403317,True,1
9/3/2022 3:00:00 AM,9/2/2022 11:00:00 PM,51295,JCPL,,,ZONE,,80.16,67.433375,-11.115152,-1.611473,True,1
9/3/2022 4:00:00 AM,9/3/2022 12:00:00 AM,51295,JCPL,,,ZONE,,77.11,72.322811,-3.196545,-1.590644,True,1
9/3/2022 5:00:00 AM,9/3/2022 1:00:00 AM,51295,JCPL,,,ZONE,,74.61,66.551247,-6.149198,-1.909555,True,1
9/3/2022 6:00:00 AM,9/3/2022 2:00:00 AM,51295,JCPL,,,ZONE,,70.04,61.057511,-7.483817,-1.498672,True,1
9/3/2022 7:00:00 AM,9/3/2022 3:00:00 AM,51295,JCPL,,,ZONE,,63.75,56.973314,-5.408087,-1.368599,True,1
9/3/2022 8:00:00 AM,9/3/2022 4:00:00 AM,51295,JCPL,,,ZONE,,61.72,55.633408,-4.622163,-1.464429,True,1
9/3/2022 9:00:00 AM,9/3/2022 5:00:00 AM,51295,JCPL,,,ZONE,,64.51,57.807731,-5.192497,-1.509772,True,1
9/3/2022 10:00:00 AM,9/3/2022 6:00:00 AM,51295,JCPL,,,ZONE,,68.16,59.717722,-6.513750,-1.928528,True,1
9/3/2022 11:00:00 AM,9/3/2022 7:00:00 AM,51295,JCPL,,,ZONE,,70.06,62.802200,-5.574943,-1.682857,True,1
9/3/2022 12:00:00 PM,9/3/2022 8:00:00 AM,51295,JCPL,,,ZONE,,73.99,66.586044,-5.832986,-1.570970,True,1
9/3/2022 1:00:00 PM,9/3/2022 9:00:00 AM,51295,JCPL,,,ZONE,,79.83,73.060702,-5.648639,-1.120659,True,1
9/3/2022 2:00:00 PM,9/3/2022 10:00:00 AM,51295,JCPL,,,ZONE,,94.67,78.762738,-14.476566,-1.430696,True,1
9/3/2022 3:00:00 PM,9/3/2022 11:00:00 AM,51295,JCPL,,,ZONE,,107.73,86.827367,-19.125233,-1.777400,True,1
9/3/2022 4:00:00 PM,9/3/2022 12:00:00 PM,51295,JCPL,,,ZONE,,107.98,87.261332,-19.240111,-1.478557,True,1
9/3/2022 5:00:00 PM,9/3/2022 1:00:00 PM,51295,JCPL,,,ZONE,,120.47,97.810884,-21.610027,-1.049089,True,1
9/3/2022 6:00:00 PM,9/3/2022 2:00:00 PM,51295,JCPL,,,ZONE,,125.27,104.912473,-19.289052,-1.068475,True,1
9/3/2022 7:00:00 PM,9/3/2022 3:00:00 PM,51295,JCPL,,,ZONE,,135.91,104.479652,-30.057192,-1.373156,True,1
9/3/2022 8:00:00 PM,9/3/2022 4:00:00 PM,51295,JCPL,,,ZONE,,151.88,121.671617,-28.758658,-1.449725,True,1
9/3/2022 9:00:00 PM,9/3/2022 5:00:00 PM,51295,JCPL,,,ZONE,,147.47,125.051824,-21.488513,-0.929663,True,1
9/3/2022 10:00:00 PM,9/3/2022 6:00:00 PM,51295,JCPL,,,ZONE,,122.69,106.056986,-15.455872,-1.177142,True,1
9/3/2022 11:00:00 PM,9/3/2022 7:00:00 PM,51295,JCPL,,,ZONE,,115.62,102.401497,-11.545417,-1.673086,True,1
9/4/2022 12:00:00 AM,9/3/2022 8:00:00 PM,51295,JCPL,,,ZONE,,110.99,95.418087,-13.605056,-1.966857,True,1
9/4/2022 1:00:00 AM,9/3/2022 9:00:00 PM,51295,JCPL,,,ZONE,,103.35,89.549463,-11.884692,-1.915845,True,1
9/4/2022 2:00:00 AM,9/3/2022 10:00:00 PM,51295,JCPL,,,ZONE,,92.71,86.350549,-4.025924,-2.333527,True,1
9/4/2022 3:00:00 AM,9/3/2022 11:00:00 PM,51295,JCPL,,,ZONE,,79.40,76.924527,-0.216062,-2.259411,True,1
9/4/2022 4:00:00 AM,9/4/2022 12:00:00 AM,51295,JCPL,,,ZONE,,73.14,71.800333,-0.374122,-0.965545,True,1
9/4/2022 5:00:00 AM,9/4/2022 1:00:00 AM,51295,JCPL,,,ZONE,,68.26,64.601810,-1.939577,-1.718613,True,1
9/4/2022 6:00:00 AM,9/4/2022 2:00:00 AM,51295,JCPL,,,ZONE,,62.76,61.263503,0.250000,-1.746497,True,1
9/4/2022 7:00:00 AM,9/4/2022 3:00:00 AM,51295,JCPL,,,ZONE,,57.66,56.497244,0.280233,-1.442989,True,1
9/4/2022 8:00:00 AM,9/4/2022 4:00:00 AM,51295,JCPL,,,ZONE,,56.11,55.092552,0.257577,-1.275025,True,1
9/4/2022 9:00:00 AM,9/4/2022 5:00:00 AM,51295,JCPL,,,ZONE,,57.74,56.517924,0.300000,-1.522076,True,1
9/4/2022 10:00:00 AM,9/4/2022 6:00:00 AM,51295,JCPL,,,ZONE,,58.26,56.308946,-0.455875,-1.495179,True,1
9/4/2022 11:00:00 AM,9/4/2022 7:00:00 AM,51295,JCPL,,,ZONE,,57.75,56.775528,0.360458,-1.334930,True,1
9/4/2022 12:00:00 PM,9/4/2022 8:00:00 AM,51295,JCPL,,,ZONE,,64.13,63.180715,0.080000,-1.029285,True,1
9/4/2022 1:00:00 PM,9/4/2022 9:00:00 AM,51295,JCPL,,,ZONE,,69.32,64.648063,-3.489884,-1.182053,True,1
9/4/2022 2:00:00 PM,9/4/2022 10:00:00 AM,51295,JCPL,,,ZONE,,73.80,69.974788,-2.921104,-0.904108,True,1
9/4/2022 3:00:00 PM,9/4/2022 11:00:00 AM,51295,JCPL,,,ZONE,,85.48,80.000951,-4.729892,-0.749157,True,1
9/4/2022 4:00:00 PM,9/4/2022 12:00:00 PM,51295,JCPL,,,ZONE,,94.96,88.838848,-5.364049,-0.757103,True,1
9/4/2022 5:00:00 PM,9/4/2022 1:00:00 PM,51295,JCPL,,,ZONE,,101.16,98.957154,-1.279730,-0.923116,True,1
9/4/2022 6:00:00 PM,9/4/2022 2:00:00 PM,51295,JCPL,,,ZONE,,106.24,105.678414,0.110663,-0.672249,True,1
9/4/2022 7:00:00 PM,9/4/2022 3:00:00 PM,51295,JCPL,,,ZONE,,115.50,116.017978,0.338948,0.179030,True,1
9/4/2022 8:00:00 PM,9/4/2022 4:00:00 PM,51295,JCPL,,,ZONE,,124.65,125.593538,0.244914,0.698624,True,1
9/4/2022 9:00:00 PM,9/4/2022 5:00:00 PM,51295,JCPL,,,ZONE,,128.16,129.081774,-0.117301,1.039075,True,1
9/4/2022 10:00:00 PM,9/4/2022 6:00:00 PM,51295,JCPL,,,ZONE,,113.46,114.464518,0.606181,0.398337,True,1
9/4/2022 11:00:00 PM,9/4/2022 7:00:00 PM,51295,JCPL,,,ZONE,,105.51,104.228263,-1.362806,0.081069,True,1
9/5/2022 12:00:00 AM,9/4/2022 8:00:00 PM,51295,JCPL,,,ZONE,,96.12,90.248538,-5.998757,0.127295,True,1
9/5/2022 1:00:00 AM,9/4/2022 9:00:00 PM,51295,JCPL,,,ZONE,,91.32,86.927184,-4.320588,-0.072228,True,1
9/5/2022 2:00:00 AM,9/4/2022 10:00:00 PM,51295,JCPL,,,ZONE,,77.16,76.262934,0.040000,-0.937066,True,1
9/5/2022 3:00:00 AM,9/4/2022 11:00:00 PM,51295,JCPL,,,ZONE,,71.71,71.039453,0.030000,-0.700547,True,1
9/5/2022 4:00:00 AM,9/5/2022 12:00:00 AM,51295,JCPL,,,ZONE,,72.09,72.091265,0.350000,-0.348735,True,1
9/5/2022 5:00:00 AM,9/5/2022 1:00:00 AM,51295,JCPL,,,ZONE,,69.99,69.782313,0.350000,-0.557687,True,1
9/5/2022 6:00:00 AM,9/5/2022 2:00:00 AM,51295,JCPL,,,ZONE,,63.04,63.023706,0.290000,-0.306294,True,1
9/5/2022 7:00:00 AM,9/5/2022 3:00:00 AM,51295,JCPL,,,ZONE,,58.72,58.697805,0.200000,-0.222195,True,1
9/5/2022 8:00:00 AM,9/5/2022 4:00:00 AM,51295,JCPL,,,ZONE,,57.70,57.439395,0.220000,-0.480605,True,1
9/5/2022 9:00:00 AM,9/5/2022 5:00:00 AM,51295,JCPL,,,ZONE,,58.28,58.136002,0.090000,-0.233998,True,1
9/5/2022 10:00:00 AM,9/5/2022 6:00:00 AM,51295,JCPL,,,ZONE,,62.39,62.232720,0.170000,-0.327280,True,1
9/5/2022 11:00:00 AM,9/5/2022 7:00:00 AM,51295,JCPL,,,ZONE,,61.92,62.117616,0.140000,0.057616,True,1
9/5/2022 12:00:00 PM,9/5/2022 8:00:00 AM,51295,JCPL,,,ZONE,,66.99,67.924128,0.010000,0.924128,True,1
9/5/2022 1:00:00 PM,9/5/2022 9:00:00 AM,51295,JCPL,,,ZONE,,70.74,70.323731,-0.573728,0.157459,True,1
9/5/2022 2:00:00 PM,9/5/2022 10:00:00 AM,51295,JCPL,,,ZONE,,72.95,73.235209,0.000000,0.285209,True,1
9/5/2022 3:00:00 PM,9/5/2022 11:00:00 AM,51295,JCPL,,,ZONE,,78.08,76.962503,-1.920125,0.802628,True,1
9/5/2022 4:00:00 PM,9/5/2022 12:00:00 PM,51295,JCPL,,,ZONE,,87.95,80.953003,-8.267264,1.270267,True,1
9/5/2022 5:00:00 PM,9/5/2022 1:00:00 PM,51295,JCPL,,,ZONE,,91.49,80.377937,-12.855536,1.743473,True,1
9/5/2022 6:00:00 PM,9/5/2022 2:00:00 PM,51295,JCPL,,,ZONE,,93.53,84.288784,-11.885159,2.643943,True,1
9/5/2022 7:00:00 PM,9/5/2022 3:00:00 PM,51295,JCPL,,,ZONE,,100.78,90.192159,-13.995050,3.407209,True,1
9/5/2022 8:00:00 PM,9/5/2022 4:00:00 PM,51295,JCPL,,,ZONE,,109.60,96.087306,-16.646798,3.134104,True,1
9/5/2022 9:00:00 PM,9/5/2022 5:00:00 PM,51295,JCPL,,,ZONE,,114.46,102.762150,-15.550735,3.852885,True,1
9/5/2022 10:00:00 PM,9/5/2022 6:00:00 PM,51295,JCPL,,,ZONE,,103.04,91.345742,-14.651854,2.957596,True,1
9/5/2022 11:00:00 PM,9/5/2022 7:00:00 PM,51295,JCPL,,,ZONE,,99.09,88.007428,-12.832359,1.749787,True,1
9/6/2022 12:00:00 AM,9/5/2022 8:00:00 PM,51295,JCPL,,,ZONE,,100.26,89.083628,-12.297337,1.120965,True,1
9/6/2022 1:00:00 AM,9/5/2022 9:00:00 PM,51295,JCPL,,,ZONE,,92.62,84.655762,-8.838293,0.874055,True,1
9/6/2022 2:00:00 AM,9/5/2022 10:00:00 PM,51295,JCPL,,,ZONE,,76.16,74.992256,-2.737052,1.569308,True,1
9/6/2022 3:00:00 AM,9/5/2022 11:00:00 PM,51295,JCPL,,,ZONE,,73.32,74.009859,-0.650551,1.340410,True,1
9/6/2022 4:00:00 AM,9/6/2022 12:00:00 AM,51295,JCPL,,,ZONE,,72.42,74.457953,0.000000,2.037953,True,1
9/6/2022 5:00:00 AM,9/6/2022 1:00:00 AM,51295,JCPL,,,ZONE,,68.54,69.911564,0.000000,1.371564,True,1
9/6/2022 6:00:00 AM,9/6/2022 2:00:00 AM,51295,JCPL,,,ZONE,,61.64,62.813088,0.000000,1.173088,True,1
9/6/2022 7:00:00 AM,9/6/2022 3:00:00 AM,51295,JCPL,,,ZONE,,59.72,60.801918,0.000000,1.081918,True,1
9/6/2022 8:00:00 AM,9/6/2022 4:00:00 AM,51295,JCPL,,,ZONE,,61.13,62.367588,0.000000,1.237588,True,1
9/6/2022 9:00:00 AM,9/6/2022 5:00:00 AM,51295,JCPL,,,ZONE,,71.84,72.110983,-0.637402,0.908385,True,1
9/6/2022 10:00:00 AM,9/6/2022 6:00:00 AM,51295,JCPL,,,ZONE,,87.10,84.364990,-3.831586,1.096576,True,1
9/6/2022 11:00:00 AM,9/6/2022 7:00:00 AM,51295,JCPL,,,ZONE,,88.56,87.247922,-3.095915,1.783837,True,1
9/6/2022 12:00:00 PM,9/6/2022 8:00:00 AM,51295,JCPL,,,ZONE,,87.04,87.337888,-2.063298,2.361186,True,1
9/6/2022 1:00:00 PM,9/6/2022 9:00:00 AM,51295,JCPL,,,ZONE,,93.93,89.553616,-6.333463,1.957079,True,1
9/6/2022 2:00:00 PM,9/6/2022 10:00:00 AM,51295,JCPL,,,ZONE,,97.22,85.947886,-13.613886,2.341772,True,1
9/6/2022 3:00:00 PM,9/6/2022 11:00:00 AM,51295,JCPL,,,ZONE,,104.16,89.236172,-16.854567,1.930739,True,1
9/6/2022 4:00:00 PM,9/6/2022 12:00:00 PM,51295,JCPL,,,ZONE,,107.30,86.213883,-22.457975,1.371858,True,1
9/6/2022 5:00:00 PM,9/6/2022 1:00:00 PM,51295,JCPL,,,ZONE,,110.20,86.721447,-24.499059,1.020506,True,1
9/6/2022 6:00:00 PM,9/6/2022 2:00:00 PM,51295,JCPL,,,ZONE,,120.23,88.115690,-33.297868,1.183558,True,1
9/6/2022 7:00:00 PM,9/6/2022 3:00:00 PM,51295,JCPL,,,ZONE,,118.98,89.330925,-30.652411,1.003336,True,1
9/6/2022 8:00:00 PM,9/6/2022 4:00:00 PM,51295,JCPL,,,ZONE,,135.85,94.643381,-42.328684,1.122065,True,1
9/6/2022 9:00:00 PM,9/6/2022 5:00:00 PM,51295,JCPL,,,ZONE,,136.17,96.510734,-40.574328,0.915062,True,1
9/6/2022 10:00:00 PM,9/6/2022 6:00:00 PM,51295,JCPL,,,ZONE,,115.09,88.825880,-26.842805,0.578685,True,1
9/6/2022 11:00:00 PM,9/6/2022 7:00:00 PM,51295,JCPL,,,ZONE,,113.49,88.260777,-26.066486,0.837263,True,1
9/7/2022 12:00:00 AM,9/6/2022 8:00:00 PM,51295,JCPL,,,ZONE,,110.65,88.255075,-23.066035,0.671110,True,1
9/7/2022 1:00:00 AM,9/6/2022 9:00:00 PM,51295,JCPL,,,ZONE,,100.33,84.412013,-15.332401,-0.585586,True,1
9/7/2022 2:00:00 AM,9/6/2022 10:00:00 PM,51295,JCPL,,,ZONE,,86.20,77.523713,-8.343061,-0.333226,True,1
9/7/2022 3:00:00 AM,9/6/2022 11:00:00 PM,51295,JCPL,,,ZONE,,71.28,70.295637,-1.097691,0.113328,True,1
9/7/2022 4:00:00 AM,9/7/2022 12:00:00 AM,51295,JCPL,,,ZONE,,70.53,71.290525,-0.412063,1.172588,True,1
9/7/2022 5:00:00 AM,9/7/2022 1:00:00 AM,51295,JCPL,,,ZONE,,63.42,63.700994,-0.416730,0.697724,True,1
9/7/2022 6:00:00 AM,9/7/2022 2:00:00 AM,51295,JCPL,,,ZONE,,57.82,58.542480,-0.290919,1.013399,True,1
9/7/2022 7:00:00 AM,9/7/2022 3:00:00 AM,51295,JCPL,,,ZONE,,56.16,56.773857,-0.290061,0.903918,True,1
9/7/2022 8:00:00 AM,9/7/2022 4:00:00 AM,51295,JCPL,,,ZONE,,57.13,57.695015,-0.445564,1.010579,True,1
9/7/2022 9:00:00 AM,9/7/2022 5:00:00 AM,51295,JCPL,,,ZONE,,67.88,68.209058,-0.047735,0.376793,True,1
9/7/2022 10:00:00 AM,9/7/2022 6:00:00 AM,51295,JCPL,,,ZONE,,76.26,75.785113,-0.363470,-0.111417,True,1
9/7/2022 11:00:00 AM,9/7/2022 7:00:00 AM,51295,JCPL,,,ZONE,,77.17,76.340843,-0.134003,-0.695154,True,1
9/7/2022 12:00:00 PM,9/7/2022 8:00:00 AM,51295,JCPL,,,ZONE,,76.74,76.463124,-0.111506,-0.165370,True,1
9/7/2022 1:00:00 PM,9/7/2022 9:00:00 AM,51295,JCPL,,,ZONE,,77.85,74.790687,-2.532472,-0.526841,True,1
9/7/2022 2:00:00 PM,9/7/2022 10:00:00 AM,51295,JCPL,,,ZONE,,82.01,72.944760,-8.396264,-0.668976,True,1
9/7/2022 3:00:00 PM,9/7/2022 11:00:00 AM,51295,JCPL,,,ZONE,,88.75,73.256503,-14.761261,-0.732236,True,1
9/7/2022 4:00:00 PM,9/7/2022 12:00:00 PM,51295,JCPL,,,ZONE,,91.96,69.547144,-21.675023,-0.737833,True,1
9/7/2022 5:00:00 PM,9/7/2022 1:00:00 PM,51295,JCPL,,,ZONE,,94.65,68.653767,-25.362038,-0.634195,True,1
9/7/2022 6:00:00 PM,9/7/2022 2:00:00 PM,51295,JCPL,,,ZONE,,97.40,70.715209,-26.010973,-0.673818,True,1
9/7/2022 7:00:00 PM,9/7/2022 3:00:00 PM,51295,JCPL,,,ZONE,,101.74,72.044031,-29.018655,-0.677314,True,1
9/7/2022 8:00:00 PM,9/7/2022 4:00:00 PM,51295,JCPL,,,ZONE,,108.73,77.553570,-30.209906,-0.966524,True,1
9/7/2022 9:00:00 PM,9/7/2022 5:00:00 PM,51295,JCPL,,,ZONE,,110.63,81.760102,-27.967053,-0.902845,True,1
9/7/2022 10:00:00 PM,9/7/2022 6:00:00 PM,51295,JCPL,,,ZONE,,99.74,77.832431,-21.012147,-0.895422,True,1
9/7/2022 11:00:00 PM,9/7/2022 7:00:00 PM,51295,JCPL,,,ZONE,,95.58,75.045108,-20.209940,-0.324952,True,1
9/8/2022 12:00:00 AM,9/7/2022 8:00:00 PM,51295,JCPL,,,ZONE,,92.83,76.109765,-16.435955,-0.284280,True,1
9/8/2022 1:00:00 AM,9/7/2022 9:00:00 PM,51295,JCPL,,,ZONE,,83.09,72.926938,-9.148928,-1.014134,True,1
9/8/2022 2:00:00 AM,9/7/2022 10:00:00 PM,51295,JCPL,,,ZONE,,71.48,67.353690,-3.081146,-1.045164,True,1
9/8/2022 3:00:00 AM,9/7/2022 11:00:00 PM,51295,JCPL,,,ZONE,,60.71,61.351552,-1.028622,1.670174,True,1
9/8/2022 4:00:00 AM,9/8/2022 12:00:00 AM,51295,JCPL,,,ZONE,,63.06,62.079168,-0.872170,-0.108662,True,1
9/8/2022 5:00:00 AM,9/8/2022 1:00:00 AM,51295,JCPL,,,ZONE,,57.87,57.075985,-0.366695,-0.427320,True,1
9/8/2022 6:00:00 AM,9/8/2022 2:00:00 AM,51295,JCPL,,,ZONE,,54.99,54.699958,-0.130323,-0.159719,True,1
9/8/2022 7:00:00 AM,9/8/2022 3:00:00 AM,51295,JCPL,,,ZONE,,53.22,52.862467,-0.243986,-0.113547,True,1
9/8/2022 8:00:00 AM,9/8/2022 4:00:00 AM,51295,JCPL,,,ZONE,,53.95,53.575014,-0.468927,0.093941,True,1
9/8/2022 9:00:00 AM,9/8/2022 5:00:00 AM,51295,JCPL,,,ZONE,,63.65,61.651078,-1.575692,-0.423230,True,1
9/8/2022 10:00:00 AM,9/8/2022 6:00:00 AM,51295,JCPL,,,ZONE,,72.94,68.148511,-9.073020,4.281531,True,1
9/8/2022 11:00:00 AM,9/8/2022 7:00:00 AM,51295,JCPL,,,ZONE,,73.13,69.177649,-7.574538,3.622187,True,1
9/8/2022 12:00:00 PM,9/8/2022 8:00:00 AM,51295,JCPL,,,ZONE,,71.61,68.741459,-6.381050,3.512509,True,1
9/8/2022 1:00:00 PM,9/8/2022 9:00:00 AM,51295,JCPL,,,ZONE,,73.03,65.632748,-11.299209,3.901957,True,1
9/8/2022 2:00:00 PM,9/8/2022 10:00:00 AM,51295,JCPL,,,ZONE,,76.79,69.632066,-10.226032,3.068098,True,1
9/8/2022 3:00:00 PM,9/8/2022 11:00:00 AM,51295,JCPL,,,ZONE,,85.32,71.263131,-16.782027,2.725158,True,1
9/8/2022 4:00:00 PM,9/8/2022 12:00:00 PM,51295,JCPL,,,ZONE,,92.87,74.353979,-20.311795,1.795774,True,1
9/8/2022 5:00:00 PM,9/8/2022 1:00:00 PM,51295,JCPL,,,ZONE,,97.98,79.580077,-20.298836,1.898913,True,1
9/8/2022 6:00:00 PM,9/8/2022 2:00:00 PM,51295,JCPL,,,ZONE,,106.45,88.261999,-19.653853,1.465852,True,1
9/8/2022 7:00:00 PM,9/8/2022 3:00:00 PM,51295,JCPL,,,ZONE,,118.16,95.751022,-23.853094,1.444116,True,1
9/8/2022 8:00:00 PM,9/8/2022 4:00:00 PM,51295,JCPL,,,ZONE,,126.39,102.590718,-25.271129,1.471847,True,1
9/8/2022 9:00:00 PM,9/8/2022 5:00:00 PM,51295,JCPL,,,ZONE,,131.01,107.729682,-23.159375,-0.120943,True,1
9/8/2022 10:00:00 PM,9/8/2022 6:00:00 PM,51295,JCPL,,,ZONE,,118.17,97.226786,-21.667577,0.724363,True,1
9/8/2022 11:00:00 PM,9/8/2022 7:00:00 PM,51295,JCPL,,,ZONE,,106.47,87.737886,-19.705873,0.973759,True,1
9/9/2022 12:00:00 AM,9/8/2022 8:00:00 PM,51295,JCPL,,,ZONE,,97.64,77.664189,-18.681799,-1.294012,True,1
9/9/2022 1:00:00 AM,9/8/2022 9:00:00 PM,51295,JCPL,,,ZONE,,84.98,73.247614,-11.167717,-0.564669,True,1
